evaluations raw_y y y_p misses hits c__w_allowed_tinf_ c__w_allowed_inc_ c__bending_capacity_ c__shear_VRd_max_ c__min_slab_depth_fire_ c__min_reinforcement_crack_ c__min_reinforcement_ductility_ c__max_reinforcement c__max_reinforcement_spacing_lay_1 c__max_reinforcement_spacing_lay_2 c__max_reinforcement_spacing_lay_3 c__min_reinforcement_spacing_lay_1 c__min_reinforcement_spacing_lay_2 c__min_reinforcement_spacing_lay_3 c__reinforcement_outside_cross_section c__beam_bending_capacity_ c__beam_shear_VRd_max_ c__beam_min_width_fire_ c__beam_min_reinforcement_crack_ c__beam_min_reinforcement_duct_ c__beam_max_reinforcement_ c__beam_min_spacing_lay_1_ c__beam_min_spacing_lay_2_ c__beam_deflection_tinf_ var__slab_depth_mm var__reinforcement_spacing_lay_1_mm var__reinforcement_spacing_lay_2_mm var__reinforcement_spacing_lay_3_mm var__reinforcement_layer_active_2_ var__reinforcement_layer_active_3_ var__reinforcement_diameter_mm var__concrete_grade_MPa var__beam_depth_mm var__beam_reinforcement_diameter_mm var__beam_reinforcement_spacing_lay_1_mm var__beam_reinforcement_spacing_lay_2_mm var__beam_reinforcement_layer_active_2_
179 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 179.0000000000 4296.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 360.0000000000 58.8000000000 90.9000000000 250.0000000000 1.0000000000 0.0000000000 20.0000000000 55.0000000000 500.0000000000 24.0000000000 120.0000000000 80.0000000000 0.0000000000
180 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 180.0000000000 4320.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 220.0000000000 142.9000000000 50.0000000000 250.0000000000 0.0000000000 0.0000000000 10.0000000000 60.0000000000 500.0000000000 24.0000000000 40.0000000000 80.0000000000 0.0000000000
181 1399.4314600929 169.7865080495 1399.4314600929 181.0000000000 4344.0000000000 0.0000000000 0.3399912373 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.6800000000 0.0000000000 0.0000000000 150.0000000000 142.9000000000 58.8000000000 58.8000000000 1.0000000000 1.0000000000 14.0000000000 80.0000000000 600.0000000000 28.0000000000 34.2900000000 120.0000000000 0.0000000000
182 889.9094176439 187.6799839473 889.9094176439 182.0000000000 4368.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.6800000000 0.0000000000 0.0000000000 340.0000000000 250.0000000000 58.8000000000 83.3000000000 1.0000000000 0.0000000000 12.0000000000 55.0000000000 600.0000000000 28.0000000000 34.2900000000 120.0000000000 0.0000000000
183 850.2190080579 121.5482905464 850.2190080579 183.0000000000 4392.0000000000 0.0000000000 0.9124671536 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 160.0000000000 52.6000000000 76.9000000000 142.9000000000 1.0000000000 0.0000000000 14.0000000000 55.0000000000 450.0000000000 28.0000000000 120.0000000000 48.0000000000 0.0000000000
184 161.1319236520 161.1319236520 161.1319236520 184.0000000000 4416.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 310.0000000000 62.5000000000 125.0000000000 125.0000000000 1.0000000000 0.0000000000 12.0000000000 70.0000000000 450.0000000000 20.0000000000 48.0000000000 80.0000000000 0.0000000000
185 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 185.0000000000 4440.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 350.0000000000 66.7000000000 166.7000000000 125.0000000000 1.0000000000 0.0000000000 10.0000000000 35.0000000000 200.0000000000 32.0000000000 48.0000000000 80.0000000000 0.0000000000
186 268.9084716984 173.4491670098 268.9084716984 186.0000000000 4464.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1573838607 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 380.0000000000 58.8000000000 125.0000000000 52.6000000000 1.0000000000 0.0000000000 12.0000000000 55.0000000000 450.0000000000 20.0000000000 60.0000000000 40.0000000000 0.0000000000
187 169.4159745177 134.7184448864 169.4159745177 187.0000000000 4488.0000000000 0.0000000000 0.0793834773 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 160.0000000000 71.4000000000 76.9000000000 166.7000000000 1.0000000000 0.0000000000 12.0000000000 90.0000000000 600.0000000000 24.0000000000 48.0000000000 120.0000000000 0.0000000000
188 454.7216610673 216.8281846367 454.7216610673 188.0000000000 4512.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2800000000 0.0000000000 0.0000000000 340.0000000000 58.8000000000 62.5000000000 100.0000000000 1.0000000000 1.0000000000 14.0000000000 60.0000000000 550.0000000000 32.0000000000 48.0000000000 120.0000000000 0.0000000000
189 227.9488718279 112.0865459138 227.9488718279 189.0000000000 4536.0000000000 0.0000000000 0.2669553809 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 150.0000000000 58.8000000000 50.0000000000 111.1000000000 1.0000000000 0.0000000000 10.0000000000 70.0000000000 450.0000000000 24.0000000000 60.0000000000 80.0000000000 0.0000000000
190 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 190.0000000000 4560.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 280.0000000000 52.6000000000 55.6000000000 100.0000000000 1.0000000000 1.0000000000 10.0000000000 50.0000000000 500.0000000000 16.0000000000 80.0000000000 40.0000000000 0.0000000000
191 11883.0800441182 274.7901926915 11883.0800441182 191.0000000000 4584.0000000000 0.0000000000 0.8135696349 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.5497810602 0.0000000000 0.0000000000 0.0000000000 0.2000000000 0.0000000000 0.0000000000 0.0800000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.8666666667 0.0000000000 150.0000000000 33.3000000000 90.9000000000 66.7000000000 1.0000000000 1.0000000000 20.0000000000 90.0000000000 500.0000000000 28.0000000000 80.0000000000 30.0000000000 1.0000000000
192 136.5292694293 136.5292694293 136.5292694293 192.0000000000 4608.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 250.0000000000 125.0000000000 76.9000000000 125.0000000000 1.0000000000 0.0000000000 12.0000000000 45.0000000000 550.0000000000 24.0000000000 48.0000000000 60.0000000000 0.0000000000
193 1445.6511201071 204.2489398119 1445.6511201071 193.0000000000 4632.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.9200000000 0.0000000000 0.0000000000 380.0000000000 43.5000000000 250.0000000000 100.0000000000 1.0000000000 0.0000000000 10.0000000000 60.0000000000 500.0000000000 32.0000000000 34.2900000000 120.0000000000 0.0000000000
194 865.8352663275 147.1318277650 865.8352663275 194.0000000000 4656.0000000000 0.0000000000 0.6054115382 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2000000000 0.0000000000 0.0000000000 280.0000000000 38.5000000000 250.0000000000 250.0000000000 1.0000000000 0.0000000000 16.0000000000 30.0000000000 550.0000000000 20.0000000000 34.2900000000 30.0000000000 0.0000000000
195 158.3166044521 158.3166044521 158.3166044521 195.0000000000 4680.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 330.0000000000 41.7000000000 200.0000000000 250.0000000000 1.0000000000 0.0000000000 10.0000000000 60.0000000000 500.0000000000 20.0000000000 48.0000000000 40.0000000000 0.0000000000
196 1310.2780619651 105.8854152158 1310.2780619651 196.0000000000 4704.0000000000 0.0000000000 0.5263340921 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.6666666667 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1200000000 0.0000000000 0.0000000000 110.0000000000 125.0000000000 250.0000000000 58.8000000000 1.0000000000 0.0000000000 14.0000000000 80.0000000000 500.0000000000 28.0000000000 48.0000000000 40.0000000000 0.0000000000
197 266.6899564245 216.2108537776 266.6899564245 197.0000000000 4728.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0724483603 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 360.0000000000 125.0000000000 83.3000000000 111.1000000000 1.0000000000 0.0000000000 20.0000000000 80.0000000000 450.0000000000 32.0000000000 120.0000000000 24.0000000000 0.0000000000
198 145.5803812394 118.7061843912 145.5803812394 198.0000000000 4752.0000000000 0.0000000000 0.0703927748 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 200.0000000000 200.0000000000 38.5000000000 52.6000000000 1.0000000000 0.0000000000 10.0000000000 45.0000000000 600.0000000000 24.0000000000 80.0000000000 34.2900000000 0.0000000000
199 1771.2047243976 182.4284651136 1771.2047243976 199.0000000000 4776.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.1333333333 0.0000000000 0.0000000000 300.0000000000 166.7000000000 166.7000000000 83.3000000000 1.0000000000 0.0000000000 14.0000000000 50.0000000000 600.0000000000 32.0000000000 30.0000000000 80.0000000000 0.0000000000
200 221.8512226110 162.9486030662 221.8512226110 200.0000000000 4800.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0416666667 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0666666667 0.0000000000 0.0000000000 240.0000000000 250.0000000000 76.9000000000 142.9000000000 1.0000000000 0.0000000000 12.0000000000 90.0000000000 600.0000000000 32.0000000000 60.0000000000 120.0000000000 0.0000000000
201 2188.6680678514 194.7313374646 2188.6680678514 201.0000000000 4824.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.2400000000 0.0000000000 0.0000000000 290.0000000000 76.9000000000 83.3000000000 90.9000000000 1.0000000000 0.0000000000 12.0000000000 70.0000000000 600.0000000000 28.0000000000 24.0000000000 60.0000000000 0.0000000000
202 2035.9956284647 120.0580097681 2035.9956284647 202.0000000000 4848.0000000000 0.0000000000 1.5691841486 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 120.0000000000 52.6000000000 100.0000000000 250.0000000000 1.0000000000 0.0000000000 14.0000000000 60.0000000000 600.0000000000 28.0000000000 80.0000000000 60.0000000000 0.0000000000
203 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 203.0000000000 4872.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 350.0000000000 47.6000000000 200.0000000000 166.7000000000 0.0000000000 0.0000000000 12.0000000000 90.0000000000 550.0000000000 32.0000000000 60.0000000000 80.0000000000 0.0000000000
204 1306.1049867453 173.0224471662 1306.1049867453 204.0000000000 4896.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0416666667 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.9200000000 0.0000000000 0.0000000000 240.0000000000 62.5000000000 250.0000000000 66.7000000000 1.0000000000 0.0000000000 10.0000000000 80.0000000000 600.0000000000 32.0000000000 34.2900000000 40.0000000000 0.0000000000
205 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 205.0000000000 4920.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 260.0000000000 200.0000000000 125.0000000000 142.9000000000 1.0000000000 0.0000000000 10.0000000000 55.0000000000 500.0000000000 28.0000000000 120.0000000000 40.0000000000 0.0000000000
206 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 206.0000000000 4944.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 120.0000000000 40.0000000000 200.0000000000 111.1000000000 1.0000000000 0.0000000000 14.0000000000 60.0000000000 450.0000000000 20.0000000000 120.0000000000 80.0000000000 0.0000000000
207 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 207.0000000000 4968.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 150.0000000000 71.4000000000 125.0000000000 250.0000000000 1.0000000000 1.0000000000 12.0000000000 70.0000000000 450.0000000000 20.0000000000 120.0000000000 60.0000000000 0.0000000000
208 189.8305449388 189.8305449388 189.8305449388 208.0000000000 4992.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 350.0000000000 71.4000000000 142.9000000000 52.6000000000 0.0000000000 1.0000000000 12.0000000000 60.0000000000 600.0000000000 32.0000000000 80.0000000000 120.0000000000 0.0000000000
209 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 209.0000000000 5016.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 270.0000000000 166.7000000000 250.0000000000 71.4000000000 1.0000000000 0.0000000000 20.0000000000 60.0000000000 200.0000000000 32.0000000000 48.0000000000 80.0000000000 0.0000000000
210 199.3941928773 185.9273572894 199.3941928773 210.0000000000 5040.0000000000 0.0000000000 0.0235830128 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 250.0000000000 55.6000000000 38.5000000000 200.0000000000 1.0000000000 0.0000000000 14.0000000000 70.0000000000 550.0000000000 28.0000000000 60.0000000000 120.0000000000 0.0000000000
211 347.5879684307 247.4062503065 347.5879684307 211.0000000000 5064.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1200000000 0.0000000000 0.0000000000 360.0000000000 111.1000000000 66.7000000000 111.1000000000 1.0000000000 1.0000000000 20.0000000000 55.0000000000 400.0000000000 28.0000000000 48.0000000000 120.0000000000 1.0000000000
