sample_id,problem_id,label,span_primary_m,span_secondary_m,y,y_p,penalty_ratio,feasible_constraints,computation_successful,max_constraint_value,n_violated_constraints,violated_constraints,analysis_error,slab_depth_mm,reinforcement_spacing_lay_1_mm,reinforcement_spacing_lay_2_mm,reinforcement_spacing_lay_3_mm,reinforcement_layer_active_2_,reinforcement_layer_active_3_,reinforcement_diameter_mm,concrete_grade_MPa,beam_depth_mm,beam_reinforcement_diameter_mm,beam_reinforcement_spacing_lay_1_mm,beam_reinforcement_spacing_lay_2_mm,beam_reinforcement_layer_active_2_
591,4,h_var_10m,10.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=345735000.0 is outside of the moment–curvature range of the cross-section [380585.28536419827, 341042888.9577667]",310.0,33.3,250.0,66.7,0.0,1.0,16.0,45.0,500.0,10.0,24.0,34.29,1.0
592,4,h_var_10m,10.0,8.0,286.38976811981587,58718.0379072421,205.02840689013877,False,True,4.662615601249817,5,w_allowed_tinf_|w_allowed_inc_|max_reinforcement|min_reinforcement_spacing_lay_1|beam_min_spacing_lay_1_,,280.0,38.5,43.5,43.5,1.0,1.0,20.0,45.0,600.0,24.0,30.0,30.0,0.0
593,4,h_var_10m,10.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam M-χ failed: Maximum number of iterations reached.
Last iteration reached a unbalance of:                 dn_a = -44064.000331417774 dn_b = 0.0)",190.0,33.3,100.0,166.7,1.0,1.0,16.0,50.0,500.0,16.0,48.0,20.0,0.0
594,4,h_var_10m,10.0,8.0,113.68120249796158,1453783.6659534716,12788.250247260881,False,True,10.619386975901698,8,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|beam_bending_capacity_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,,150.0,50.0,43.5,111.1,0.0,0.0,14.0,16.0,500.0,32.0,20.0,20.0,1.0
595,4,h_var_10m,10.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Deflection integration failed (M outside M–χ range): [deflection_integration] Moment value=101718750.0 is outside of the moment–curvature range of the cross-section [301386.63731356384, 70312729.25033844]",350.0,47.6,166.7,200.0,1.0,0.0,10.0,80.0,400.0,12.0,80.0,60.0,0.0
596,4,h_var_10m,10.0,8.0,131.21251382924356,24481.86064493698,186.5817514692007,False,True,3.579108426132038,4,w_allowed_tinf_|w_allowed_inc_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_,,160.0,58.8,66.7,90.9,1.0,1.0,14.0,80.0,450.0,16.0,26.67,24.0,1.0
597,4,h_var_10m,10.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=103785000.0 is outside of the moment–curvature range of the cross-section [58820.17013747964, 98273788.63091865]",290.0,83.3,33.3,125.0,1.0,0.0,32.0,30.0,300.0,10.0,48.0,48.0,1.0
598,4,h_var_10m,10.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Deflection integration failed (M outside M–χ range): [deflection_integration] Moment value=68906250.0 is outside of the moment–curvature range of the cross-section [48517.43399561091, 55228093.100828044]",210.0,111.1,55.6,83.3,0.0,1.0,10.0,80.0,550.0,32.0,24.0,21.82,0.0
599,4,h_var_10m,10.0,8.0,87.48220894143489,2827920.1815631306,32325.660448929524,False,True,18.237834263573756,5,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_,,100.0,38.5,38.5,38.5,0.0,0.0,16.0,30.0,600.0,16.0,21.82,21.82,1.0
600,4,h_var_10m,10.0,8.0,151.63362723141375,195943.5799018452,1292.2171913938876,False,True,7.284613476038072,5,w_allowed_tinf_|w_allowed_inc_|min_reinforcement_spacing_lay_1|beam_bending_capacity_|beam_deflection_tinf_,,190.0,43.5,47.6,71.4,0.0,0.0,24.0,40.0,400.0,12.0,40.0,30.0,1.0
601,4,h_var_10m,10.0,8.0,159.7162059739915,7264.6718114163,45.48487592172891,False,True,2.56,3,w_allowed_tinf_|w_allowed_inc_|beam_min_spacing_lay_1_,,270.0,250.0,43.5,200.0,1.0,1.0,14.0,60.0,550.0,32.0,24.0,24.0,0.0
602,4,h_var_10m,10.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=55860000.0 is outside of the moment–curvature range of the cross-section [28702.798656067764, 51531125.18617077]",210.0,45.5,111.1,250.0,0.0,0.0,24.0,16.0,200.0,14.0,30.0,34.29,1.0
603,4,h_var_10m,10.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam M-χ failed: Maximum number of iterations reached.
Last iteration reached a unbalance of:                 dn_a = -526385.307507205 dn_b = 0.0)",260.0,200.0,34.5,100.0,1.0,1.0,16.0,70.0,600.0,10.0,40.0,30.0,0.0
604,4,h_var_10m,10.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=172375000.0 is outside of the moment–curvature range of the cross-section [61941.818017349826, 149282642.22429037]",310.0,100.0,90.9,62.5,1.0,1.0,20.0,70.0,250.0,14.0,40.0,80.0,1.0
605,4,h_var_10m,10.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=124440000.0 is outside of the moment–curvature range of the cross-section [42473.003210021554, 113615574.60637636]",160.0,34.5,90.9,37.0,1.0,1.0,32.0,45.0,200.0,20.0,34.29,30.0,0.0
606,4,h_var_10m,10.0,8.0,130.60178599286857,7901.141297156264,60.497957490318704,False,True,2.973411989633817,4,w_allowed_tinf_|w_allowed_inc_|beam_bending_capacity_|beam_deflection_tinf_,,310.0,83.3,66.7,58.8,0.0,0.0,24.0,30.0,550.0,14.0,60.0,30.0,1.0
607,4,h_var_10m,10.0,8.0,295.048288934401,157442.6058763652,533.6164003695338,False,True,4.539655770477141,7,w_allowed_tinf_|max_reinforcement|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|reinforcement_outside_cross_section|beam_max_reinforcement_|beam_min_spacing_lay_2_,,100.0,45.5,33.3,125.0,1.0,1.0,24.0,55.0,600.0,32.0,80.0,20.0,1.0
608,4,h_var_10m,10.0,8.0,206.67505283369863,1259.5440355995686,6.094320617462537,False,True,1.4933333333333334,2,w_allowed_inc_|beam_min_spacing_lay_1_,,360.0,41.7,43.5,166.7,1.0,0.0,14.0,80.0,600.0,16.0,21.82,48.0,1.0
609,4,h_var_10m,10.0,8.0,106.5482624767306,111757.05763425914,1048.8867207822004,False,True,4.88992710278204,7,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|max_reinforcement_spacing_lay_2|reinforcement_outside_cross_section|beam_bending_capacity_|beam_deflection_tinf_,,120.0,90.9,250.0,58.8,1.0,1.0,16.0,70.0,300.0,12.0,24.0,26.67,1.0
610,4,h_var_10m,10.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Moment–curvature calculation failed: Maximum number of iterations reached.
Last iteration reached a unbalance of:                 dn_a = -1026064.3584924429 dn_b = 0.0)",280.0,142.9,166.7,50.0,0.0,0.0,10.0,60.0,350.0,24.0,26.67,34.29,1.0
611,4,h_var_10m,10.0,8.0,142.94066915870263,209699.02454368578,1467.0354195058608,False,True,8.277745262209132,5,w_allowed_tinf_|w_allowed_inc_|min_reinforcement_spacing_lay_1|beam_bending_capacity_|beam_min_spacing_lay_2_,,200.0,34.5,66.7,62.5,0.0,0.0,20.0,30.0,550.0,24.0,120.0,24.0,1.0
612,4,h_var_10m,10.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=370040000.0 is outside of the moment–curvature range of the cross-section [514529.924407003, 364670949.53193164]",380.0,200.0,90.9,90.9,1.0,0.0,24.0,25.0,600.0,10.0,60.0,21.82,1.0
613,4,h_var_10m,10.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=155040000.0 is outside of the moment–curvature range of the cross-section [93254.61329979057, 134673698.99574104]",220.0,62.5,45.5,66.7,0.0,1.0,16.0,25.0,250.0,32.0,60.0,120.0,0.0
614,4,h_var_10m,10.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Deflection integration failed (M outside M–χ range): [deflection_integration] Moment value=53906250.0 is outside of the moment–curvature range of the cross-section [13862.459128596794, 53548723.04157206]",100.0,33.3,71.4,142.9,0.0,0.0,20.0,30.0,300.0,20.0,40.0,120.0,1.0
615,4,h_var_10m,10.0,8.0,136.80339154674385,8322.267106822788,60.833777677062805,False,True,2.123739727109421,4,w_allowed_tinf_|w_allowed_inc_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_,,230.0,90.9,35.7,166.7,1.0,1.0,10.0,70.0,550.0,20.0,20.0,24.0,1.0
616,4,h_var_10m,10.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=124440000.0 is outside of the moment–curvature range of the cross-section [66761.89373388083, 116171469.11430153]",160.0,37.0,83.3,38.5,0.0,0.0,16.0,20.0,200.0,32.0,21.82,80.0,1.0
617,4,h_var_10m,10.0,8.0,146.6485490500396,27080.112717073527,184.65994305769243,False,True,2.113740454522385,6,w_allowed_tinf_|w_allowed_inc_|beam_bending_capacity_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_deflection_tinf_,,270.0,66.7,33.3,83.3,0.0,1.0,14.0,45.0,350.0,32.0,34.29,80.0,1.0
618,4,h_var_10m,10.0,8.0,107.1472496920978,53236.1229795043,496.8501117152847,False,True,5.310237128041234,5,w_allowed_tinf_|w_allowed_inc_|beam_bending_capacity_|beam_min_spacing_lay_1_|beam_deflection_tinf_,,220.0,71.4,100.0,90.9,0.0,0.0,20.0,25.0,550.0,28.0,26.67,48.0,0.0
619,4,h_var_10m,10.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Moment–curvature calculation failed: Maximum number of iterations reached.
Last iteration reached a unbalance of:                 dn_a = -134913.3074885467 dn_b = 0.0)",370.0,250.0,125.0,55.6,0.0,0.0,32.0,90.0,200.0,12.0,30.0,60.0,0.0
620,4,h_var_10m,10.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=156160000.0 is outside of the moment–curvature range of the cross-section [95611.88071756595, 155231441.23788345]",160.0,45.5,45.5,43.5,0.0,1.0,24.0,30.0,250.0,28.0,48.0,120.0,0.0
621,4,h_var_10m,10.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=333000000.0 is outside of the moment–curvature range of the cross-section [337679.0785876069, 317804226.80525124]",360.0,58.8,40.0,62.5,0.0,1.0,28.0,25.0,350.0,28.0,30.0,30.0,0.0
